batchsize,dim_input,dim_output,activation_fct,time_max,time_min,time_median,time_mean,time_trim_mean
38,675,2870,1,0.8609294891357422,0.4746913909912109,0.5983114242553711,0.6290912628173828,0.6194114685058594
33,1142,934,1,0.9858608245849608,0.6330013275146484,0.6775856018066406,0.7032871246337891,0.6767511367797852
13,3245,2144,1,1.1668205261230469,0.7915496826171875,0.8437633514404297,0.8779287338256836,0.8526146411895752
8,3037,3795,1,1.566171646118164,1.4607906341552734,1.5085935592651367,1.5126705169677734,1.5124678611755369
5,4061,3646,0,2.4099349975585938,2.0520687103271484,2.10428237915039,2.1772623062133794,2.163827419281006
32,2495,2073,1,2.0956993103027344,1.268148422241211,1.6155242919921875,1.5591859817504885,1.5285015106201172
56,18,1014,1,0.12946128845214844,0.1056194305419922,0.10693073272705078,0.10979175567626953,0.10785460472106934
46,921,2011,1,1.744985580444336,0.4932880401611328,0.6992816925048828,0.8526086807250977,0.7859766483306885
54,745,1143,1,0.9756088256835938,0.3283023834228516,0.5944967269897461,0.5987644195556641,0.5854666233062744
33,1307,4,1,0.12302398681640625,0.11491775512695312,0.1170635223388672,0.1179218292236328,0.1176595687866211
19,2600,3192,1,1.658916473388672,1.081705093383789,1.1771917343139648,1.2144088745117188,1.1754333972930908
10,1190,3508,0,0.5805492401123047,0.4727840423583984,0.4892349243164063,0.5051374435424805,0.4997551441192627
36,2843,1955,1,1.933574676513672,1.4035701751708984,1.7513036727905271,1.6855239868164062,1.6897618770599363
27,3234,3713,1,3.5221576690673833,2.8936862945556636,3.4363269805908203,3.2848358154296875,3.3040642738342285
12,3794,2631,0,1.3976097106933594,1.337289810180664,1.3728141784667969,1.3724088668823242,1.3736486434936523
6,2805,1749,0,0.8716583251953125,0.4646778106689453,0.4810094833374024,0.5206584930419922,0.48378109931945795
14,297,3598,0,0.32138824462890625,0.2963542938232422,0.3026723861694336,0.3067970275878906,0.3062784671783447
9,3216,2951,1,1.5337467193603516,1.196146011352539,1.2564659118652344,1.2747526168823242,1.252204179763794
34,2294,331,1,0.8924007415771484,0.3414154052734375,0.362396240234375,0.4168272018432617,0.3668069839477539
23,1004,1081,0,0.35572052001953125,0.32639503479003906,0.3364086151123047,0.3377676010131836,0.3369450569152832
34,2906,1869,0,1.691579818725586,1.2807846069335938,1.5879869461059568,1.5171527862548828,1.524895429611206
39,2932,1013,0,1.2001991271972656,0.5199909210205078,0.8502006530761719,0.8435964584350586,0.8394718170166016
3,1079,1051,1,0.3857612609863281,0.2341270446777344,0.2498626708984375,0.2634763717651367,0.2518594264984131
39,3473,3474,0,3.6485195159912114,2.984046936035156,3.1878948211669917,3.2666683197021484,3.2542645931243896
7,842,3837,1,0.4987716674804688,0.2810955047607422,0.3560781478881836,0.3608226776123047,0.3535449504852295
8,318,472,0,0.14066696166992188,0.11777877807617188,0.11992454528808595,0.12226104736328125,0.12052059173583984
